City Perception at Home ID,City Perception at Home,City Perception at Work ID,City Perception at Work,City Perception Streets ID,City Perception Streets,City Perception at Public Transport ID,City Perception at Public Transport,Age Range ID,Age Range,Sex ID,Sex,Population
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,8,35 to 39 years,1,Hombre,304
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,14674
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,1633
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,10,45 to 49 years,1,Hombre,7207
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,8195
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,11,50 to 54 years,1,Hombre,584
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,11,50 to 54 years,2,Mujer,1113
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,12,55 to 59 years,2,Mujer,19352
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,2148
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,13,60 to 64 years,2,Mujer,10098
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,14,65 to 69 years,1,Hombre,1541
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,14,65 to 69 years,2,Mujer,10409
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,15,70 to 74 years,2,Mujer,1051
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,16,75 to 79 years,2,Mujer,3932
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,17,80 or more years,2,Mujer,1083
2,Insegura,9,No sabe / no Responde,2,Insegura,3,No aplica,7,30 to 34 years,2,Mujer,1059
2,Insegura,9,No sabe / no Responde,2,Insegura,3,No aplica,8,35 to 39 years,2,Mujer,590
2,Insegura,9,No sabe / no Responde,2,Insegura,3,No aplica,9,40 to 44 years,1,Hombre,1538
2,Insegura,9,No sabe / no Responde,2,Insegura,3,No aplica,9,40 to 44 years,2,Mujer,1103
2,Insegura,9,No sabe / no Responde,2,Insegura,3,No aplica,11,50 to 54 years,1,Hombre,2953
2,Insegura,9,No sabe / no Responde,2,Insegura,3,No aplica,12,55 to 59 years,1,Hombre,2077
2,Insegura,9,No sabe / no Responde,2,Insegura,3,No aplica,13,60 to 64 years,2,Mujer,1012
2,Insegura,9,No sabe / no Responde,2,Insegura,9,No sabe / no Responde,13,60 to 64 years,2,Mujer,2617
2,Insegura,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,17,80 or more years,2,Mujer,2317
3,No aplica,2,Insegura,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,4138
3,No aplica,3,No aplica,2,Insegura,3,No aplica,17,80 or more years,1,Hombre,1043
3,No aplica,3,No aplica,3,No aplica,3,No aplica,15,70 to 74 years,2,Mujer,2360
3,No aplica,3,No aplica,3,No aplica,3,No aplica,16,75 to 79 years,2,Mujer,512
9,No sabe / no Responde,1,Segura,1,Segura,1,Segura,8,35 to 39 years,1,Hombre,488
9,No sabe / no Responde,1,Segura,1,Segura,1,Segura,10,45 to 49 years,2,Mujer,507
9,No sabe / no Responde,1,Segura,1,Segura,1,Segura,12,55 to 59 years,1,Hombre,730
9,No sabe / no Responde,1,Segura,1,Segura,1,Segura,16,75 to 79 years,1,Hombre,4291
9,No sabe / no Responde,1,Segura,1,Segura,2,Insegura,8,35 to 39 years,1,Hombre,828
9,No sabe / no Responde,1,Segura,1,Segura,2,Insegura,10,45 to 49 years,1,Hombre,821
9,No sabe / no Responde,1,Segura,1,Segura,3,No aplica,8,35 to 39 years,2,Mujer,1795
9,No sabe / no Responde,1,Segura,1,Segura,9,No sabe / no Responde,9,40 to 44 years,1,Hombre,379
9,No sabe / no Responde,1,Segura,2,Insegura,1,Segura,6,25 to 29 years,2,Mujer,222
9,No sabe / no Responde,1,Segura,2,Insegura,1,Segura,8,35 to 39 years,1,Hombre,19390
9,No sabe / no Responde,1,Segura,2,Insegura,1,Segura,8,35 to 39 years,2,Mujer,510
9,No sabe / no Responde,1,Segura,2,Insegura,1,Segura,11,50 to 54 years,2,Mujer,1506
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,2184
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,4947
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,3087
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,1801
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,3957
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,10,45 to 49 years,1,Hombre,7491
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,517
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,11,50 to 54 years,1,Hombre,1845
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,12,55 to 59 years,1,Hombre,2205
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,2424
9,No sabe / no Responde,1,Segura,2,Insegura,2,Insegura,14,65 to 69 years,2,Mujer,675
9,No sabe / no Responde,1,Segura,2,Insegura,3,No aplica,9,40 to 44 years,1,Hombre,2214
9,No sabe / no Responde,1,Segura,2,Insegura,3,No aplica,10,45 to 49 years,1,Hombre,2762
9,No sabe / no Responde,1,Segura,2,Insegura,9,No sabe / no Responde,9,40 to 44 years,1,Hombre,665
9,No sabe / no Responde,1,Segura,3,No aplica,1,Segura,16,75 to 79 years,1,Hombre,117
9,No sabe / no Responde,2,Insegura,1,Segura,1,Segura,6,25 to 29 years,1,Hombre,2476
9,No sabe / no Responde,2,Insegura,1,Segura,2,Insegura,5,20 to 24 years,1,Hombre,2569
9,No sabe / no Responde,2,Insegura,1,Segura,2,Insegura,6,25 to 29 years,2,Mujer,2069
9,No sabe / no Responde,2,Insegura,1,Segura,2,Insegura,8,35 to 39 years,1,Hombre,833
9,No sabe / no Responde,2,Insegura,1,Segura,9,No sabe / no Responde,6,25 to 29 years,1,Hombre,1007
9,No sabe / no Responde,2,Insegura,2,Insegura,1,Segura,4,15 to 19 years,2,Mujer,587
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,5,20 to 24 years,1,Hombre,1505
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,1873
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,6,25 to 29 years,1,Hombre,10122
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,15127
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,7,30 to 34 years,1,Hombre,465
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,87
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,8,35 to 39 years,1,Hombre,1123
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,2318
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,12015
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,9,40 to 44 years,2,Mujer,5435
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,10,45 to 49 years,1,Hombre,2835
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,2779
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,11,50 to 54 years,1,Hombre,1091
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,12,55 to 59 years,1,Hombre,682
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,12,55 to 59 years,2,Mujer,11912
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,1531
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,13,60 to 64 years,2,Mujer,1589
9,No sabe / no Responde,2,Insegura,2,Insegura,2,Insegura,15,70 to 74 years,2,Mujer,2782
9,No sabe / no Responde,2,Insegura,2,Insegura,3,No aplica,7,30 to 34 years,1,Hombre,5321
9,No sabe / no Responde,2,Insegura,2,Insegura,3,No aplica,8,35 to 39 years,2,Mujer,14284
9,No sabe / no Responde,2,Insegura,2,Insegura,3,No aplica,9,40 to 44 years,1,Hombre,5981
9,No sabe / no Responde,2,Insegura,2,Insegura,3,No aplica,12,55 to 59 years,1,Hombre,970
9,No sabe / no Responde,2,Insegura,3,No aplica,9,No sabe / no Responde,11,50 to 54 years,2,Mujer,395
9,No sabe / no Responde,2,Insegura,9,No sabe / no Responde,2,Insegura,6,25 to 29 years,1,Hombre,933
9,No sabe / no Responde,3,No aplica,1,Segura,1,Segura,9,40 to 44 years,2,Mujer,1385
9,No sabe / no Responde,3,No aplica,1,Segura,1,Segura,10,45 to 49 years,2,Mujer,3340
9,No sabe / no Responde,3,No aplica,1,Segura,1,Segura,11,50 to 54 years,2,Mujer,514
9,No sabe / no Responde,3,No aplica,1,Segura,2,Insegura,8,35 to 39 years,2,Mujer,1631
9,No sabe / no Responde,3,No aplica,1,Segura,2,Insegura,10,45 to 49 years,2,Mujer,1651
9,No sabe / no Responde,3,No aplica,1,Segura,3,No aplica,12,55 to 59 years,1,Hombre,1377
9,No sabe / no Responde,3,No aplica,1,Segura,3,No aplica,12,55 to 59 years,2,Mujer,1025
9,No sabe / no Responde,3,No aplica,1,Segura,9,No sabe / no Responde,16,75 to 79 years,2,Mujer,1232
9,No sabe / no Responde,3,No aplica,2,Insegura,1,Segura,5,20 to 24 years,2,Mujer,8529
9,No sabe / no Responde,3,No aplica,2,Insegura,1,Segura,6,25 to 29 years,2,Mujer,1113
9,No sabe / no Responde,3,No aplica,2,Insegura,1,Segura,13,60 to 64 years,2,Mujer,546
9,No sabe / no Responde,3,No aplica,2,Insegura,1,Segura,17,80 or more years,1,Hombre,827
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,4,15 to 19 years,2,Mujer,3419
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,5185
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,608
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,9224
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,7353
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,187
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,11,50 to 54 years,2,Mujer,2446
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,12,55 to 59 years,2,Mujer,10067
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,935
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,13,60 to 64 years,2,Mujer,1151
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,14,65 to 69 years,1,Hombre,983
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,16,75 to 79 years,1,Hombre,3572
9,No sabe / no Responde,3,No aplica,2,Insegura,2,Insegura,17,80 or more years,1,Hombre,5151
9,No sabe / no Responde,3,No aplica,2,Insegura,3,No aplica,8,35 to 39 years,2,Mujer,1608
9,No sabe / no Responde,3,No aplica,2,Insegura,3,No aplica,9,40 to 44 years,2,Mujer,3083
9,No sabe / no Responde,3,No aplica,2,Insegura,3,No aplica,10,45 to 49 years,2,Mujer,1556
9,No sabe / no Responde,3,No aplica,2,Insegura,3,No aplica,12,55 to 59 years,2,Mujer,4120
9,No sabe / no Responde,3,No aplica,2,Insegura,3,No aplica,16,75 to 79 years,2,Mujer,1707
9,No sabe / no Responde,3,No aplica,2,Insegura,9,No sabe / no Responde,6,25 to 29 years,2,Mujer,1256
9,No sabe / no Responde,3,No aplica,3,No aplica,3,No aplica,11,50 to 54 years,1,Hombre,823
9,No sabe / no Responde,3,No aplica,9,No sabe / no Responde,1,Segura,8,35 to 39 years,2,Mujer,591
9,No sabe / no Responde,3,No aplica,9,No sabe / no Responde,2,Insegura,15,70 to 74 years,2,Mujer,699
9,No sabe / no Responde,3,No aplica,9,No sabe / no Responde,3,No aplica,14,65 to 69 years,1,Hombre,1009
9,No sabe / no Responde,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,17,80 or more years,1,Hombre,345
9,No sabe / no Responde,9,No sabe / no Responde,1,Segura,1,Segura,5,20 to 24 years,1,Hombre,828
9,No sabe / no Responde,9,No sabe / no Responde,1,Segura,2,Insegura,6,25 to 29 years,2,Mujer,576
9,No sabe / no Responde,9,No sabe / no Responde,1,Segura,3,No aplica,10,45 to 49 years,2,Mujer,880
9,No sabe / no Responde,9,No sabe / no Responde,1,Segura,9,No sabe / no Responde,8,35 to 39 years,2,Mujer,1430
9,No sabe / no Responde,9,No sabe / no Responde,1,Segura,9,No sabe / no Responde,11,50 to 54 years,1,Hombre,1189
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,1,Segura,11,50 to 54 years,1,Hombre,449
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,2,Insegura,4,15 to 19 years,2,Mujer,4503
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,1976
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,2,Insegura,9,40 to 44 years,2,Mujer,641
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,2,Insegura,11,50 to 54 years,2,Mujer,2487
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,3,No aplica,6,25 to 29 years,2,Mujer,831
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,3,No aplica,13,60 to 64 years,1,Hombre,1408
9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,3,No aplica,17,80 or more years,2,Mujer,763
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,1,Segura,13,60 to 64 years,1,Hombre,651
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,7,30 to 34 years,1,Hombre,2195
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,8,35 to 39 years,2,Mujer,1370
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,9,40 to 44 years,2,Mujer,1966
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,12,55 to 59 years,2,Mujer,3782
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,3,No aplica,7,30 to 34 years,2,Mujer,990
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,3,No aplica,8,35 to 39 years,1,Hombre,395
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,6,25 to 29 years,2,Mujer,613
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,7,30 to 34 years,2,Mujer,2415
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,8,35 to 39 years,1,Hombre,1813
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,40 to 44 years,1,Hombre,646
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,40 to 44 years,2,Mujer,3955
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,11,50 to 54 years,1,Hombre,1943
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,12,55 to 59 years,1,Hombre,408
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,12,55 to 59 years,2,Mujer,3233
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,13,60 to 64 years,2,Mujer,1286
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,16,75 to 79 years,1,Hombre,433
9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,17,80 or more years,1,Hombre,752
